12,24,36,48,60,72,84,96,108,120,180,240,年月
4.538,4.606,4.879,5.004,5.361000000000001,5.604,5.575,5.497999999999999,5.59,5.566,5.853,6.038,199201
4.703,4.663,4.932,5.021,5.377000000000001,5.646,5.58,5.502000000000001,5.627000000000001,5.56,5.891,6.111,199202
4.601,4.644,4.818,4.921,5.25,5.53,5.5329999999999995,5.465,5.5520000000000005,5.508,5.967,6.054,199203
4.377,4.52,4.714,4.913,5.327999999999999,5.76,5.853,5.829,5.86,5.794,6.129,6.183,199204
4.604,4.738,4.906,5.012,5.276,5.609,5.629,5.632000000000001,5.665,5.664,6.069,6.098,199205
4.282,4.453,4.586,4.83,4.9639999999999995,5.271,5.406000000000001,5.465,5.511,5.534,5.973,6.081,199206
3.628,3.871,4.089,4.445,4.604,4.827,4.979,5.182,5.27,5.299,5.609,6.093,199207
3.602,3.776,4.0,4.26,4.434,4.732,4.905,5.1160000000000005,5.197,5.143,5.573,6.098,199208
3.521,3.637,3.81,4.0760000000000005,4.313,4.5680000000000005,4.768,4.899,5.011,5.032,5.566,5.736,199209
3.34,3.508,3.737,4.012,4.234,4.478,4.69,4.762,4.901,4.97,5.558,5.76,199210
3.427,3.616,3.729,4.067,4.258,4.456,4.622,4.723,4.865,4.907,5.529,5.592,199211
3.403,3.612,3.747,4.0760000000000005,4.237,4.428,4.526,4.61,4.708,4.97,5.475,5.528,199212
3.179,3.372,3.434,3.7119999999999997,3.9939999999999998,4.221,4.361000000000001,4.494,4.531000000000001,4.738,5.277,5.422,199301
2.895,3.077,3.248,3.452,3.638,3.875,4.03,4.132,4.052,4.248,4.953,5.003,199302
3.233,3.446,3.643,3.8819999999999997,4.0680000000000005,4.25,4.4510000000000005,4.533,4.404,4.565,5.308,5.427,199303
3.081,3.314,3.529,3.92,4.162,4.37,4.58,4.698,4.643,4.688,5.496,5.575,199304
3.158,3.457,3.749,4.106,4.303999999999999,4.516,4.618,4.739,4.757,4.85,5.512,5.527,199305
2.926,3.094,3.395,3.708,3.9989999999999997,4.2330000000000005,4.4,4.54,4.632,4.674,5.325,5.426,199306
2.736,2.977,3.28,3.55,3.793,3.983,4.151,4.308,4.433,4.398,5.179,5.252,199307
2.602,2.836,3.044,3.31,3.5,3.7739999999999996,3.947,4.115,4.237,4.292,5.013,5.072,199308
2.291,2.608,2.715,2.977,3.1910000000000003,3.42,3.7,3.875,3.963,4.014,4.647,4.698,199309
1.967,2.137,2.359,2.67,2.891,3.1710000000000003,3.478,3.702,3.8289999999999997,3.91,4.511,4.586,199310
1.624,1.754,1.928,2.131,2.4219999999999997,2.799,3.2060000000000004,3.411,3.553,3.604,4.154,4.287,199311
1.443,1.64,1.838,2.097,2.298,2.617,2.991,3.182,3.326,3.413,3.925,4.034,199312
2.084,2.272,2.506,2.779,3.042,3.4610000000000003,3.7319999999999998,3.91,3.992,3.993,4.63,4.705,199401
2.256,2.52,2.83,3.178,3.427,3.766,3.8760000000000003,4.071000000000001,4.16,4.165,4.747,4.805,199402
2.267,2.526,2.732,2.9960000000000004,3.264,3.6430000000000002,3.832,4.013999999999999,4.093,4.137,4.707,4.728,199403
2.278,2.574,2.882,3.2,3.464,3.7310000000000003,3.835,4.02,4.078,4.15,4.689,4.554,199404
2.192,2.391,2.641,2.949,3.219,3.555,3.8080000000000003,3.867,3.928,3.942,4.481,4.361,199405
2.222,2.586,2.935,3.372,3.668,4.061,4.28,4.353,4.369,4.359,4.805,4.594,199406
2.294,2.659,3.092,3.4960000000000004,3.7760000000000002,4.2010000000000005,4.375,4.455,4.479,4.473,4.874,5.017,199407
2.648,3.102,3.684,4.046,4.263,4.565,4.678,4.732,4.723,4.823,4.96,5.094,199408
2.478,2.908,3.426,3.779,4.046,4.368,4.516,4.546,4.524,4.6,4.775,4.926,199409
2.7,3.218,3.666,4.006,4.2410000000000005,4.494,4.602,4.638,4.6339999999999995,4.707,4.918,5.031,199410
2.533,3.084,3.52,3.8760000000000003,4.168,4.439,4.532,4.595,4.607,4.63,4.888,5.02,199411
2.375,2.922,3.432,3.787,4.077,4.305,4.4719999999999995,4.503,4.537,4.555,4.801,4.972,199412
2.346,2.818,3.363,3.758,4.093999999999999,4.342,4.55,4.545,4.633,4.633,4.859,4.96,199501
2.23,2.657,3.136,3.483,3.841,4.082,4.244,4.306,4.412,4.425,4.726,4.891,199502
1.626,1.969,2.355,2.6639999999999997,3.0069999999999997,3.3289999999999997,3.542,3.627,3.7510000000000003,3.807,4.157,4.286,199503
1.352,1.755,2.135,2.465,2.8539999999999996,3.141,3.315,3.4589999999999996,3.5460000000000003,3.598,3.981,4.135,199504
0.89,1.026,1.366,1.699,2.114,2.448,2.6719999999999997,2.84,2.983,3.032,3.443,3.641,199505
0.774,1.126,1.417,1.7369999999999999,2.134,2.431,2.65,2.787,2.886,2.971,3.293,3.445,199506
0.578,0.932,1.302,1.692,2.16,2.5140000000000002,2.7739999999999996,2.924,3.012,3.105,3.478,3.597,199507
0.594,1.028,1.502,1.9480000000000002,2.43,2.835,3.1310000000000002,3.228,3.2710000000000004,3.308,3.694,3.688,199508
0.238,0.574,0.938,1.431,1.9040000000000001,2.2969999999999997,2.585,2.728,2.8289999999999997,2.875,3.314,3.477,199509
0.211,0.51,0.985,1.466,1.9409999999999998,2.345,2.625,2.855,2.986,2.962,3.45,3.589,199510
0.122,0.377,0.715,1.228,1.6969999999999998,2.148,2.4730000000000003,2.7260000000000004,2.8680000000000003,2.93,3.457,3.527,199511
0.297,0.739,1.092,1.6119999999999999,2.0380000000000003,2.436,2.795,2.985,3.096,3.165,3.571,3.725,199512
0.447,0.942,1.35,1.844,2.258,2.639,2.9,3.063,3.185,3.218,3.586,3.728,199601
0.714,1.313,1.753,2.224,2.571,2.891,3.08,3.214,3.346,3.448,3.779,3.886,199602
0.525,1.021,1.437,1.8940000000000001,2.274,2.6,2.8539999999999996,3.037,3.1260000000000003,3.204,3.551,3.741,199603
0.79,1.361,1.751,2.2430000000000003,2.591,2.875,3.1180000000000003,3.2569999999999997,3.343,3.432,3.773,3.903,199604
0.483,1.106,1.539,2.0069999999999997,2.3819999999999997,2.6489999999999996,2.903,3.077,3.1439999999999997,3.244,3.592,3.777,199605
0.564,1.147,1.569,2.046,2.398,2.6630000000000003,2.907,3.0610000000000004,3.128,3.263,3.578,3.763,199606
0.792,1.297,1.727,2.15,2.504,2.78,2.9930000000000003,3.177,3.238,3.306,3.648,3.827,199607
0.272,0.779,1.173,1.64,2.049,2.38,2.58,2.8680000000000003,2.931,3.009,3.411,3.593,199608
0.416,0.854,1.21,1.626,1.9869999999999999,2.299,2.53,2.728,2.8289999999999997,2.904,3.317,3.501,199609
0.28,0.621,0.938,1.337,1.6880000000000002,1.966,2.173,2.404,2.572,2.639,3.059,3.325,199610
0.287,0.609,0.916,1.264,1.605,1.893,2.13,2.332,2.521,2.594,3.041,3.335,199611
0.306,0.669,1.004,1.392,1.7830000000000001,2.082,2.342,2.51,2.674,2.778,3.179,3.451,199612
0.293,0.556,0.864,1.23,1.5759999999999998,1.864,2.113,2.312,2.4819999999999998,2.582,2.984,3.263,199701
0.331,0.563,0.891,1.247,1.601,1.893,2.15,2.35,2.512,2.602,3.031,3.257,199702
0.506,0.696,0.953,1.286,1.594,1.8359999999999999,2.0669999999999997,2.238,2.39,2.474,2.91,3.134,199703
0.69,0.939,1.165,1.462,1.739,1.986,2.214,2.347,2.483,2.558,2.966,3.108,199704
0.755,1.141,1.417,1.7369999999999999,1.9969999999999999,2.222,2.408,2.55,2.66,2.759,3.157,3.354,199705
0.634,0.939,1.234,1.5519999999999998,1.798,2.044,2.252,2.391,2.495,2.589,2.948,3.152,199706
0.464,0.728,0.961,1.295,1.551,1.7930000000000001,1.9969999999999999,2.149,2.251,2.375,2.732,2.976,199707
0.421,0.588,0.862,1.186,1.44,1.683,1.8869999999999998,2.059,2.158,2.256,2.635,2.897,199708
0.476,0.612,0.814,1.109,1.369,1.591,1.764,1.95,2.055,2.159,2.524,2.805,199709
0.444,0.545,0.758,1.0090000000000001,1.216,1.4040000000000001,1.516,1.703,1.79,1.873,2.246,2.503,199710
0.357,0.503,0.749,1.0270000000000001,1.262,1.486,1.5859999999999999,1.835,1.939,2.017,2.441,2.686,199711
0.562,0.652,0.853,1.097,1.298,1.4869999999999999,1.6059999999999999,1.766,1.8519999999999999,1.934,2.337,2.572,199712
0.644,0.796,1.01,1.236,1.4480000000000002,1.6230000000000002,1.735,1.8840000000000001,1.95,2.009,2.419,2.638,199801
0.542,0.643,0.853,1.088,1.297,1.495,1.645,1.7819999999999998,1.854,1.919,2.314,2.545,199802
0.537,0.628,0.842,1.056,1.249,1.436,1.578,1.7080000000000002,1.785,1.881,2.264,2.508,199803
0.438,0.527,0.72,0.93,1.136,1.319,1.4609999999999999,1.5919999999999999,1.676,1.759,2.155,2.401,199804
0.385,0.438,0.567,0.7490000000000001,0.925,1.082,1.218,1.3459999999999999,1.422,1.507,1.895,2.151,199805
0.462,0.588,0.736,0.909,1.081,1.244,1.3559999999999999,1.469,1.541,1.629,1.999,2.215,199806
0.435,0.541,0.674,0.8440000000000001,1.006,1.158,1.286,1.403,1.476,1.572,1.954,2.192,199807
0.371,0.432,0.559,0.711,0.851,0.986,1.084,1.195,1.262,1.338,1.708,1.954,199808
0.267,0.379,0.504,0.601,0.6609999999999999,0.7070000000000001,0.727,0.747,0.773,0.827,1.183,1.346,199809
0.218,0.32,0.471,0.556,0.64,0.698,0.7609999999999999,0.8009999999999999,0.845,0.879,1.296,1.481,199810
0.2,0.334,0.498,0.618,0.742,0.861,0.9790000000000001,1.032,1.074,1.134,1.626,1.819,199811
0.574,0.802,1.084,1.325,1.5230000000000001,1.7380000000000002,1.8869999999999998,1.97,1.999,2.117,2.637,2.699,199812
0.495,0.682,0.97,1.224,1.433,1.6219999999999999,1.814,1.9169999999999998,1.973,2.07,2.629,2.777,199901
0.288,0.4,0.624,0.904,1.176,1.399,1.61,1.775,1.8619999999999999,1.993,2.571,2.831,199902
0.211,0.348,0.475,0.682,0.9,1.103,1.331,1.501,1.594,1.716,2.295,2.531,199903
0.134,0.204,0.296,0.473,0.687,0.868,1.064,1.188,1.274,1.387,1.972,2.229,199904
0.086,0.12,0.233,0.408,0.611,0.8220000000000001,1.034,1.182,1.2930000000000001,1.448,2.053,2.337,199905
0.241,0.476,0.705,0.9309999999999999,1.1520000000000001,1.357,1.5530000000000002,1.706,1.754,1.868,2.505,2.808,199906
0.205,0.407,0.575,0.8240000000000001,1.038,1.2329999999999999,1.429,1.588,1.653,1.74,2.36,2.683,199907
0.142,0.375,0.561,0.878,1.14,1.3719999999999999,1.53,1.7109999999999999,1.787,1.911,2.439,2.684,199908
0.135,0.293,0.406,0.672,0.905,1.127,1.2890000000000001,1.432,1.5419999999999998,1.619,2.225,2.49,199909
0.127,0.286,0.414,0.6859999999999999,0.9440000000000001,1.204,1.42,1.587,1.7109999999999999,1.743,2.295,2.537,199910
0.192,0.411,0.564,0.8270000000000001,1.062,1.31,1.51,1.643,1.828,1.808,2.322,2.538,199911
0.184,0.36,0.477,0.733,0.94,1.168,1.361,1.4809999999999999,1.692,1.68,2.102,2.356,199912
0.192,0.403,0.542,0.7859999999999999,0.9890000000000001,1.193,1.348,1.49,1.645,1.671,2.086,2.285,200001
0.192,0.409,0.616,0.898,1.075,1.355,1.528,1.656,1.7369999999999999,1.827,2.224,2.375,200002
0.256,0.493,0.696,0.948,1.128,1.351,1.516,1.6340000000000001,1.682,1.776,2.058,2.199,200003
0.238,0.437,0.623,0.879,1.0959999999999999,1.3030000000000002,1.4669999999999999,1.5859999999999999,1.663,1.739,2.071,2.15,200004
0.21,0.403,0.573,0.8009999999999999,1.044,1.197,1.3530000000000002,1.485,1.587,1.648,1.965,2.065,200005
0.316,0.524,0.709,0.9279999999999999,1.131,1.287,1.4369999999999998,1.5519999999999998,1.652,1.712,1.997,2.116,200006
0.292,0.448,0.594,0.8220000000000001,1.047,1.198,1.3459999999999999,1.475,1.5819999999999999,1.649,1.99,2.169,200007
0.47,0.645,0.813,1.033,1.252,1.419,1.58,1.6980000000000002,1.791,1.863,2.175,2.328,200008
0.499,0.646,0.77,0.993,1.209,1.348,1.5119999999999998,1.649,1.732,1.824,2.236,2.43,200009
0.454,0.571,0.664,0.905,1.12,1.271,1.44,1.617,1.689,1.799,2.222,2.463,200010
0.46,0.545,0.65,0.828,0.998,1.102,1.236,1.464,1.501,1.61,1.951,2.153,200011
0.47,0.515,0.622,0.8290000000000001,0.998,1.105,1.264,1.483,1.544,1.65,1.993,2.217,200012
0.362,0.39,0.501,0.685,0.84,0.951,1.0659999999999998,1.26,1.348,1.455,1.743,1.948,200101
0.227,0.242,0.328,0.516,0.667,0.794,0.919,1.085,1.207,1.323,1.628,1.82,200102
0.075,0.133,0.263,0.441,0.589,0.711,0.851,0.995,1.123,1.24,1.599,1.775,200103
0.045,0.097,0.206,0.364,0.534,0.6829999999999999,0.85,1.022,1.168,1.325,1.696,1.945,200104
0.02,0.052,0.148,0.28300000000000003,0.419,0.561,0.728,0.907,1.0659999999999998,1.216,1.594,1.887,200105
0.031,0.073,0.156,0.278,0.40299999999999997,0.529,0.687,0.863,1.028,1.183,1.568,1.849,200106
0.051,0.091,0.194,0.32,0.461,0.622,0.8029999999999999,1.0,1.178,1.333,1.733,2.03,200107
0.038,0.086,0.187,0.34700000000000003,0.49700000000000005,0.647,0.8220000000000001,1.028,1.202,1.328,1.745,2.011,200108
0.029,0.085,0.197,0.34600000000000003,0.489,0.665,0.857,1.07,1.26,1.409,1.791,2.051,200109
0.034,0.087,0.214,0.349,0.48200000000000004,0.626,0.7979999999999999,0.9940000000000001,1.17,1.326,1.75,2.005,200110
0.046,0.105,0.266,0.42,0.524,0.716,0.902,1.081,1.248,1.355,1.779,2.031,200111
0.047,0.076,0.228,0.37799999999999995,0.51,0.7070000000000001,0.903,1.085,1.254,1.369,1.78,2.03,200112
0.024,0.065,0.254,0.486,0.6779999999999999,0.903,1.115,1.318,1.4480000000000002,1.486,1.932,2.167,200201
0.034,0.081,0.266,0.465,0.653,0.861,1.079,1.29,1.43,1.511,1.931,2.136,200202
0.025,0.051,0.184,0.35,0.523,0.711,0.9359999999999999,1.1540000000000001,1.3019999999999998,1.399,1.834,2.052,200203
0.03,0.055,0.152,0.317,0.502,0.68,0.9,1.112,1.27,1.375,1.813,2.033,200204
0.026,0.067,0.163,0.337,0.5,0.6779999999999999,0.888,1.0959999999999999,1.2590000000000001,1.371,1.788,2.012,200205
0.028,0.06,0.131,0.265,0.41100000000000003,0.5720000000000001,0.8,1.0090000000000001,1.1840000000000002,1.305,1.692,1.951,200206
0.019,0.04,0.129,0.263,0.423,0.58,0.8029999999999999,1.0170000000000001,1.1909999999999998,1.314,1.707,1.971,200207
0.007,0.02,0.079,0.18100000000000002,0.309,0.425,0.625,0.821,1.014,1.144,1.547,1.831,200208
0.009,0.056,0.142,0.23199999999999998,0.33799999999999997,0.489,0.669,0.852,1.024,1.165,1.554,1.85,200209
0.017,0.038,0.119,0.188,0.271,0.366,0.53,0.6970000000000001,0.863,0.988,1.338,1.645,200210
0.017,0.055,0.159,0.23800000000000002,0.304,0.386,0.542,0.6920000000000001,0.8490000000000001,0.973,1.335,1.645,200211
0.017,0.05,0.137,0.23600000000000002,0.297,0.38799999999999996,0.531,0.6629999999999999,0.79,0.906,1.239,1.536,200212
0.017,0.043,0.117,0.203,0.257,0.34600000000000003,0.47700000000000004,0.602,0.718,0.81,1.094,1.324,200301
0.02,0.05,0.139,0.20800000000000002,0.266,0.345,0.452,0.569,0.691,0.786,1.055,1.308,200302
0.027,0.06,0.129,0.196,0.243,0.316,0.419,0.521,0.613,0.705,0.919,1.162,200303
0.02,0.05,0.107,0.16399999999999998,0.217,0.28300000000000003,0.377,0.46799999999999997,0.5429999999999999,0.612,0.761,0.929,200304
0.017,0.04,0.084,0.133,0.162,0.215,0.272,0.373,0.46299999999999997,0.538,0.722,0.913,200305
0.007,0.075,0.182,0.27399999999999997,0.34700000000000003,0.45799999999999996,0.5660000000000001,0.68,0.765,0.821,0.994,1.186,200306
0.01,0.07,0.153,0.243,0.321,0.43,0.5589999999999999,0.716,0.8370000000000001,0.938,1.196,1.434,200307
0.032,0.187,0.364,0.56,0.72,0.8809999999999999,1.061,1.2570000000000001,1.369,1.432,1.645,1.846,200308
0.05,0.176,0.347,0.513,0.667,0.823,1.026,1.218,1.33,1.398,1.657,1.85,200309
0.029,0.137,0.308,0.489,0.654,0.835,1.057,1.2429999999999999,1.367,1.463,1.742,1.97,200310
0.018,0.132,0.258,0.41,0.5770000000000001,0.731,0.9279999999999999,1.0979999999999999,1.227,1.315,1.577,1.797,200311
0.02,0.11,0.246,0.414,0.6,0.767,0.977,1.143,1.27,1.363,1.606,1.862,200312
0.017,0.068,0.199,0.348,0.521,0.6829999999999999,0.888,1.065,1.214,1.322,1.586,1.871,200401
0.018,0.056,0.178,0.312,0.467,0.617,0.812,0.9890000000000001,1.133,1.243,1.531,1.846,200402
0.02,0.118,0.272,0.451,0.628,0.812,1.033,1.225,1.3519999999999999,1.434,1.657,1.957,200403
0.02,0.135,0.305,0.503,0.6859999999999999,0.873,1.093,1.2990000000000002,1.436,1.535,1.804,2.122,200404
0.019,0.135,0.301,0.5,0.6759999999999999,0.862,1.068,1.272,1.421,1.535,1.798,2.112,200405
0.043,0.161,0.364,0.601,0.83,1.041,1.2930000000000001,1.5130000000000001,1.673,1.766,2.048,2.323,200406
0.05,0.205,0.424,0.6729999999999999,0.9079999999999999,1.111,1.3630000000000002,1.584,1.744,1.854,2.157,2.445,200407
0.028,0.15,0.316,0.5,0.6990000000000001,0.879,1.103,1.307,1.463,1.568,1.859,2.166,200408
0.03,0.127,0.281,0.449,0.625,0.797,1.005,1.181,1.329,1.451,1.754,2.067,200409
0.017,0.118,0.275,0.455,0.638,0.8079999999999999,1.008,1.206,1.364,1.499,1.804,2.116,200410
0.007,0.103,0.258,0.435,0.614,0.787,0.982,1.178,1.3330000000000002,1.463,1.769,2.096,200411
0.007,0.103,0.261,0.43700000000000006,0.604,0.762,0.9570000000000001,1.145,1.305,1.437,1.742,2.055,200412
0.006,0.087,0.232,0.387,0.542,0.68,0.8540000000000001,1.033,1.194,1.333,1.64,1.986,200501
0.007,0.123,0.298,0.479,0.65,0.823,1.026,1.198,1.3459999999999999,1.469,1.76,2.09,200502
0.01,0.097,0.237,0.387,0.541,0.6859999999999999,0.866,1.047,1.198,1.333,1.615,1.953,200503
0.007,0.076,0.18,0.317,0.45799999999999996,0.605,0.7759999999999999,0.953,1.1079999999999999,1.247,1.553,1.896,200504
0.007,0.077,0.186,0.326,0.46299999999999997,0.614,0.777,0.9540000000000001,1.115,1.262,1.583,1.938,200505
0.009,0.07,0.139,0.27,0.406,0.5479999999999999,0.703,0.868,1.023,1.174,1.486,1.858,200506
0.015,0.104,0.231,0.384,0.536,0.685,0.85,1.0070000000000001,1.1640000000000001,1.307,1.639,2.01,200507
0.029,0.129,0.258,0.428,0.583,0.743,0.9079999999999999,1.0759999999999998,1.2229999999999999,1.347,1.658,2.012,200508
0.044,0.221,0.416,0.603,0.773,0.943,1.109,1.248,1.365,1.472,1.707,2.056,200509
0.107,0.273,0.473,0.6759999999999999,0.8590000000000001,1.024,1.194,1.338,1.455,1.549,1.822,2.085,200510
0.08,0.229,0.407,0.594,0.7709999999999999,0.9259999999999999,1.088,1.234,1.351,1.445,1.733,2.01,200511
0.09,0.281,0.477,0.682,0.8540000000000001,1.0190000000000001,1.171,1.3030000000000002,1.4069999999999998,1.473,1.731,1.989,200512
0.096,0.302,0.514,0.735,0.9229999999999999,1.1,1.2590000000000001,1.3940000000000001,1.49,1.555,1.823,2.052,200601
0.181,0.479,0.738,0.9520000000000001,1.104,1.251,1.379,1.4869999999999999,1.55,1.586,1.819,1.997,200602
0.301,0.667,0.92,1.137,1.3030000000000002,1.446,1.575,1.673,1.732,1.754,1.916,2.048,200603
0.304,0.649,0.936,1.1740000000000002,1.375,1.546,1.6909999999999998,1.806,1.889,1.913,2.11,2.237,200604
0.557,0.813,1.012,1.2009999999999998,1.345,1.48,1.6059999999999999,1.709,1.7919999999999998,1.831,2.049,2.169,200605
0.582,0.825,1.035,1.23,1.411,1.5590000000000002,1.692,1.798,1.868,1.914,2.155,2.291,200606
0.574,0.817,1.026,1.2309999999999999,1.412,1.5530000000000002,1.682,1.791,1.879,1.932,2.191,2.336,200607
0.426,0.625,0.782,0.956,1.1079999999999999,1.251,1.374,1.485,1.584,1.644,1.928,2.132,200608
